input,State
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Critical
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
"t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:high,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low,t:low",Caution
